event_id,user_id,event_date,event_name,product_id,campaign_id,revenue
31642,8284,2025-08-18 00:00:00,visit,,5,0.0
31643,8284,2025-08-24 00:00:00,visit,,5,0.0
31644,8284,2025-08-24 00:15:00,add_to_cart,Home & Garden_61,5,0.0
31645,8285,2025-08-27 00:00:00,visit,,6,0.0
31646,8285,2025-08-27 00:12:00,add_to_cart,Books_74,6,0.0
31647,8286,2025-11-08 00:00:00,visit,,6,0.0
31648,8287,2025-08-05 00:00:00,visit,,1,0.0
31649,8287,2025-08-05 00:29:00,add_to_cart,Electronics_29,1,0.0
31650,8287,2025-08-05 00:37:00,purchase,Electronics_29,1,289.81
31651,8287,2025-08-18 00:00:00,visit,,1,0.0
31652,8287,2025-08-18 00:25:00,add_to_cart,Books_98,1,0.0
31653,8288,2025-07-07 00:00:00,visit,,6,0.0
31654,8288,2025-07-07 00:04:00,add_to_cart,Electronics_24,6,0.0
31655,8289,2025-07-05 00:00:00,visit,,8,0.0
31656,8289,2025-07-05 00:26:00,add_to_cart,Electronics_19,8,0.0
31657,8289,2025-07-13 00:00:00,visit,,8,0.0
31658,8289,2025-07-13 00:05:00,add_to_cart,Sports_54,8,0.0
31659,8289,2025-07-19 00:00:00,visit,,8,0.0
31660,8289,2025-07-19 00:07:00,add_to_cart,Books_59,8,0.0
31661,8289,2025-07-27 00:00:00,visit,,8,0.0
31662,8290,2025-08-14 00:00:00,visit,,6,0.0
31663,8290,2025-08-31 00:00:00,visit,,6,0.0
31664,8291,2025-12-31 00:00:00,visit,,2,0.0
31665,8291,2025-12-31 00:00:00,visit,,2,0.0
31666,8291,2025-12-31 00:14:00,add_to_cart,Electronics_19,2,0.0
31667,8291,2025-12-31 00:29:00,add_to_cart,Electronics_8,2,0.0
31668,8291,2025-12-31 00:51:00,purchase,Electronics_19,2,413.11
31669,8292,2025-09-16 00:00:00,visit,,5,0.0
31670,8293,2025-07-11 00:00:00,visit,,2,0.0
31671,8293,2025-07-14 00:00:00,visit,,2,0.0
31672,8293,2025-07-14 00:00:00,visit,,2,0.0
31673,8293,2025-07-14 00:00:00,visit,,2,0.0
31674,8293,2025-07-14 00:02:00,add_to_cart,Books_38,2,0.0
31675,8293,2025-07-14 01:00:00,purchase,Books_38,2,19.84
31676,8293,2025-07-19 00:00:00,visit,,2,0.0
31677,8293,2025-07-19 00:03:00,add_to_cart,Books_62,2,0.0
31678,8294,2025-07-27 00:00:00,visit,,5,0.0
31679,8295,2025-09-29 00:00:00,visit,,6,0.0
31680,8295,2025-09-29 00:08:00,add_to_cart,Clothing_80,6,0.0
31681,8295,2025-09-30 00:00:00,visit,,6,0.0
31682,8295,2025-09-30 00:25:00,add_to_cart,Clothing_31,6,0.0
31683,8295,2025-09-30 00:37:00,purchase,Clothing_31,6,99.89
31684,8295,2025-11-06 00:00:00,visit,,6,0.0
31685,8295,2025-11-06 00:14:00,add_to_cart,Sports_53,6,0.0
31686,8295,2025-11-06 00:33:00,purchase,Sports_53,6,192.09
31687,8296,2025-10-29 00:00:00,visit,,1,0.0
31688,8296,2025-10-29 00:00:00,visit,,1,0.0
31689,8296,2025-11-04 00:00:00,visit,,1,0.0
31690,8296,2025-11-04 00:12:00,add_to_cart,Sports_74,1,0.0
31691,8296,2025-11-04 00:44:00,purchase,Sports_74,1,143.98
31692,8296,2025-12-07 00:00:00,visit,,1,0.0
31693,8297,2025-08-30 00:00:00,visit,,1,0.0
31694,8298,2025-09-02 00:00:00,visit,,2,0.0
31695,8298,2025-09-02 00:17:00,add_to_cart,Home & Garden_39,2,0.0
31696,8299,2025-07-07 00:00:00,visit,,2,0.0
31697,8299,2025-07-30 00:00:00,visit,,2,0.0
31698,8299,2025-07-30 00:05:00,add_to_cart,Sports_28,2,0.0
31699,8300,2025-12-09 00:00:00,visit,,5,0.0
31700,8300,2025-12-09 00:02:00,add_to_cart,Books_88,5,0.0
31701,8301,2025-10-14 00:00:00,visit,,6,0.0
31702,8302,2025-07-23 00:00:00,visit,,1,0.0
31703,8302,2025-07-23 00:12:00,add_to_cart,Books_17,1,0.0
31704,8302,2025-07-23 00:32:00,purchase,Books_17,1,46.88
31705,8302,2025-07-31 00:00:00,visit,,1,0.0
31706,8302,2025-07-31 00:01:00,add_to_cart,Electronics_63,1,0.0
31707,8302,2025-07-31 00:31:00,purchase,Electronics_63,1,397.76
31708,8302,2025-08-15 00:00:00,visit,,1,0.0
31709,8302,2025-08-15 00:05:00,add_to_cart,Sports_54,1,0.0
31710,8302,2025-08-15 00:35:00,purchase,Sports_54,1,181.2
31711,8303,2025-10-14 00:00:00,visit,,8,0.0
31712,8304,2025-07-25 00:00:00,visit,,4,0.0
31713,8304,2025-07-29 00:00:00,visit,,4,0.0
31714,8304,2025-07-29 00:30:00,add_to_cart,Sports_47,4,0.0
31715,8305,2025-07-08 00:00:00,visit,,3,0.0
31716,8305,2025-07-08 00:22:00,add_to_cart,Sports_17,3,0.0
31717,8305,2025-07-08 00:50:00,purchase,Sports_17,3,81.15
31718,8306,2025-07-18 00:00:00,visit,,4,0.0
31719,8306,2025-07-18 00:17:00,add_to_cart,Electronics_64,4,0.0
31720,8307,2025-07-13 00:00:00,visit,,3,0.0
31721,8307,2025-07-13 00:30:00,add_to_cart,Books_85,3,0.0
31722,8308,2025-07-30 00:00:00,visit,,7,0.0
31723,8308,2025-07-30 00:18:00,add_to_cart,Home & Garden_30,7,0.0
31724,8308,2025-07-30 00:53:00,purchase,Home & Garden_30,7,159.43
31725,8309,2025-08-06 00:00:00,visit,,1,0.0
31726,8309,2025-08-06 00:22:00,add_to_cart,Sports_2,1,0.0
31727,8309,2025-08-06 00:51:00,purchase,Sports_2,1,109.14
31728,8309,2025-08-14 00:00:00,visit,,1,0.0
31729,8310,2025-08-27 00:00:00,visit,,2,0.0
31730,8310,2025-08-27 00:19:00,add_to_cart,Electronics_91,2,0.0
31731,8310,2025-09-08 00:00:00,visit,,2,0.0
31732,8310,2025-09-08 00:27:00,add_to_cart,Sports_61,2,0.0
31733,8310,2025-09-08 00:37:00,purchase,Sports_61,2,170.31
31734,8311,2025-08-09 00:00:00,visit,,7,0.0
31735,8311,2025-08-09 00:16:00,add_to_cart,Clothing_44,7,0.0
31736,8311,2025-08-16 00:00:00,visit,,7,0.0
31737,8311,2025-08-23 00:00:00,visit,,7,0.0
31738,8311,2025-08-23 00:12:00,add_to_cart,Sports_95,7,0.0
31739,8311,2025-08-27 00:00:00,visit,,7,0.0
31740,8311,2025-08-27 00:29:00,add_to_cart,Books_35,7,0.0
31741,8312,2025-07-28 00:00:00,visit,,4,0.0
31742,8312,2025-08-05 00:00:00,visit,,4,0.0
31743,8312,2025-08-05 00:10:00,add_to_cart,Books_29,4,0.0
31744,8312,2025-08-05 00:35:00,purchase,Books_29,4,16.07
31745,8313,2025-08-06 00:00:00,visit,,6,0.0
31746,8314,2025-09-09 00:00:00,visit,,6,0.0
31747,8314,2025-10-25 00:00:00,visit,,6,0.0
31748,8314,2025-10-25 00:09:00,add_to_cart,Home & Garden_10,6,0.0
31749,8315,2025-08-11 00:00:00,visit,,3,0.0
31750,8315,2025-08-11 00:30:00,add_to_cart,Sports_57,3,0.0
31751,8315,2025-08-12 00:00:00,visit,,3,0.0
31752,8315,2025-08-12 00:24:00,add_to_cart,Books_97,3,0.0
31753,8315,2025-08-12 00:47:00,purchase,Books_97,3,33.2
31754,8315,2025-08-29 00:00:00,visit,,3,0.0
31755,8315,2025-08-29 00:04:00,add_to_cart,Books_36,3,0.0
31756,8316,2025-07-22 00:00:00,visit,,5,0.0
31757,8316,2025-07-22 00:25:00,add_to_cart,Electronics_76,5,0.0
31758,8316,2025-07-22 00:50:00,purchase,Electronics_76,5,58.87
31759,8316,2025-08-22 00:00:00,visit,,5,0.0
31760,8317,2025-11-07 00:00:00,visit,,6,0.0
31761,8317,2025-11-07 00:17:00,add_to_cart,Home & Garden_93,6,0.0
31762,8317,2025-11-19 00:00:00,visit,,6,0.0
31763,8317,2025-11-19 00:05:00,add_to_cart,Home & Garden_46,6,0.0
31764,8318,2025-10-08 00:00:00,visit,,4,0.0
31765,8319,2025-10-28 00:00:00,visit,,8,0.0
31766,8319,2025-10-28 00:06:00,add_to_cart,Electronics_81,8,0.0
31767,8320,2025-08-14 00:00:00,visit,,3,0.0
31768,8320,2025-08-14 00:00:00,visit,,3,0.0
31769,8320,2025-08-14 00:24:00,add_to_cart,Sports_26,3,0.0
31770,8320,2025-08-17 00:00:00,visit,,3,0.0
31771,8320,2025-08-17 00:29:00,add_to_cart,Home & Garden_4,3,0.0
31772,8320,2025-08-17 00:32:00,purchase,Home & Garden_4,3,264.18
31773,8320,2025-08-27 00:00:00,visit,,3,0.0
31774,8320,2025-08-27 00:17:00,add_to_cart,Clothing_61,3,0.0
31775,8320,2025-09-02 00:00:00,visit,,3,0.0
31776,8321,2025-07-14 00:00:00,visit,,4,0.0
31777,8321,2025-07-20 00:00:00,visit,,4,0.0
31778,8321,2025-07-20 00:11:00,add_to_cart,Electronics_83,4,0.0
31779,8321,2025-07-23 00:00:00,visit,,4,0.0
31780,8321,2025-07-23 00:02:00,add_to_cart,Sports_27,4,0.0
31781,8321,2025-07-23 00:35:00,purchase,Sports_27,4,176.74
31782,8321,2025-07-25 00:00:00,visit,,4,0.0
31783,8322,2025-09-12 00:00:00,visit,,2,0.0
31784,8322,2025-09-12 00:21:00,add_to_cart,Home & Garden_29,2,0.0
31785,8322,2025-09-13 00:00:00,visit,,2,0.0
31786,8322,2025-09-13 00:17:00,add_to_cart,Books_68,2,0.0
31787,8322,2025-09-13 00:54:00,purchase,Books_68,2,25.69
31788,8322,2025-10-03 00:00:00,visit,,2,0.0
31789,8322,2025-10-03 00:24:00,add_to_cart,Home & Garden_68,2,0.0
31790,8323,2025-07-23 00:00:00,visit,,1,0.0
31791,8323,2025-07-23 00:19:00,add_to_cart,Electronics_89,1,0.0
31792,8323,2025-07-23 00:33:00,purchase,Electronics_89,1,486.6
31793,8323,2025-07-24 00:00:00,visit,,1,0.0
31794,8323,2025-07-24 00:00:00,visit,,1,0.0
31795,8323,2025-07-24 00:01:00,add_to_cart,Books_67,1,0.0
31796,8323,2025-07-24 00:24:00,add_to_cart,Electronics_57,1,0.0
31797,8324,2025-08-18 00:00:00,visit,,6,0.0
31798,8324,2025-08-18 00:23:00,add_to_cart,Books_83,6,0.0
31799,8324,2025-08-18 00:38:00,purchase,Books_83,6,43.85
31800,8325,2025-07-20 00:00:00,visit,,2,0.0
31801,8325,2025-07-20 00:09:00,add_to_cart,Electronics_99,2,0.0
31802,8325,2025-07-20 00:37:00,purchase,Electronics_99,2,232.87
31803,8326,2025-11-05 00:00:00,visit,,2,0.0
31804,8327,2025-07-09 00:00:00,visit,,2,0.0
31805,8327,2025-07-09 00:23:00,add_to_cart,Sports_71,2,0.0
31806,8327,2025-07-15 00:00:00,visit,,2,0.0
31807,8327,2025-07-15 00:13:00,add_to_cart,Sports_38,2,0.0
31808,8327,2025-07-21 00:00:00,visit,,2,0.0
31809,8327,2025-07-21 00:24:00,add_to_cart,Sports_71,2,0.0
31810,8328,2025-11-21 00:00:00,visit,,6,0.0
31811,8328,2025-11-21 00:09:00,add_to_cart,Sports_77,6,0.0
31812,8329,2025-11-18 00:00:00,visit,,8,0.0
31813,8329,2025-11-18 00:17:00,add_to_cart,Home & Garden_41,8,0.0
31814,8330,2025-08-08 00:00:00,visit,,5,0.0
31815,8330,2025-08-08 00:29:00,add_to_cart,Clothing_29,5,0.0
31816,8330,2025-08-09 00:00:00,visit,,5,0.0
31817,8330,2025-08-09 00:02:00,add_to_cart,Clothing_62,5,0.0
31818,8330,2025-08-09 00:51:00,purchase,Clothing_62,5,33.1
31819,8330,2025-08-15 00:00:00,visit,,5,0.0
31820,8330,2025-08-15 00:15:00,add_to_cart,Electronics_31,5,0.0
31821,8330,2025-08-15 00:40:00,purchase,Electronics_31,5,419.05
31822,8330,2025-08-25 00:00:00,visit,,5,0.0
31823,8330,2025-08-25 00:13:00,add_to_cart,Clothing_15,5,0.0
31824,8330,2025-09-06 00:00:00,visit,,5,0.0
31825,8330,2025-09-06 00:28:00,add_to_cart,Home & Garden_54,5,0.0
31826,8330,2025-09-06 00:37:00,purchase,Home & Garden_54,5,93.96
31827,8331,2025-09-25 00:00:00,visit,,2,0.0
31828,8331,2025-10-02 00:00:00,visit,,2,0.0
31829,8331,2025-10-02 00:03:00,add_to_cart,Books_46,2,0.0
31830,8331,2025-10-02 00:41:00,purchase,Books_46,2,29.54
31831,8331,2025-10-04 00:00:00,visit,,2,0.0
31832,8331,2025-10-07 00:00:00,visit,,2,0.0
31833,8331,2025-10-08 00:00:00,visit,,2,0.0
31834,8332,2025-09-07 00:00:00,visit,,3,0.0
31835,8332,2025-09-07 00:21:00,add_to_cart,Books_5,3,0.0
31836,8332,2025-09-07 00:58:00,purchase,Books_5,3,24.03
31837,8333,2025-10-15 00:00:00,visit,,1,0.0
31838,8333,2025-10-15 00:30:00,add_to_cart,Electronics_47,1,0.0
31839,8333,2025-10-15 00:32:00,purchase,Electronics_47,1,439.38
31840,8334,2025-08-09 00:00:00,visit,,5,0.0
31841,8335,2025-10-24 00:00:00,visit,,1,0.0
31842,8335,2025-10-24 00:05:00,add_to_cart,Clothing_85,1,0.0
31843,8335,2025-10-24 00:31:00,purchase,Clothing_85,1,123.67
31844,8336,2025-09-01 00:00:00,visit,,2,0.0
31845,8336,2025-09-03 00:00:00,visit,,2,0.0
31846,8336,2025-09-03 00:28:00,add_to_cart,Sports_65,2,0.0
31847,8337,2025-12-28 00:00:00,visit,,3,0.0
31848,8337,2025-12-28 00:14:00,add_to_cart,Electronics_83,3,0.0
31849,8338,2025-08-20 00:00:00,visit,,7,0.0
31850,8338,2025-08-20 00:25:00,add_to_cart,Books_36,7,0.0
31851,8338,2025-08-22 00:00:00,visit,,7,0.0
31852,8338,2025-09-07 00:00:00,visit,,7,0.0
31853,8338,2025-09-07 00:26:00,add_to_cart,Home & Garden_83,7,0.0
31854,8339,2025-08-08 00:00:00,visit,,3,0.0
31855,8339,2025-08-08 00:02:00,add_to_cart,Electronics_26,3,0.0
31856,8339,2025-08-30 00:00:00,visit,,3,0.0
31857,8339,2025-08-30 00:06:00,add_to_cart,Electronics_89,3,0.0
31858,8339,2025-08-30 00:34:00,purchase,Electronics_89,3,401.78
31859,8340,2025-10-03 00:00:00,visit,,1,0.0
31860,8340,2025-10-03 00:25:00,add_to_cart,Clothing_87,1,0.0
31861,8340,2025-10-06 00:00:00,visit,,1,0.0
31862,8340,2025-10-06 00:10:00,add_to_cart,Electronics_12,1,0.0
31863,8341,2025-10-26 00:00:00,visit,,2,0.0
31864,8342,2025-08-21 00:00:00,visit,,3,0.0
31865,8342,2025-08-21 00:00:00,visit,,3,0.0
31866,8342,2025-08-21 00:15:00,add_to_cart,Sports_10,3,0.0
31867,8342,2025-09-09 00:00:00,visit,,3,0.0
31868,8342,2025-09-09 00:26:00,add_to_cart,Electronics_66,3,0.0
31869,8342,2025-09-09 00:36:00,purchase,Electronics_66,3,177.25
31870,8343,2025-08-19 00:00:00,visit,,6,0.0
31871,8343,2025-08-19 00:27:00,add_to_cart,Electronics_22,6,0.0
31872,8344,2025-08-11 00:00:00,visit,,4,0.0
31873,8345,2025-12-31 00:00:00,visit,,1,0.0
31874,8345,2025-12-31 00:09:00,add_to_cart,Clothing_29,1,0.0
31875,8346,2025-09-25 00:00:00,visit,,6,0.0
31876,8346,2025-09-25 00:24:00,add_to_cart,Clothing_98,6,0.0
31877,8346,2025-09-25 00:54:00,purchase,Clothing_98,6,105.82
31878,8347,2025-10-17 00:00:00,visit,,8,0.0
31879,8347,2025-10-17 00:04:00,add_to_cart,Sports_67,8,0.0
31880,8347,2025-10-24 00:00:00,visit,,8,0.0
31881,8347,2025-10-24 00:09:00,add_to_cart,Electronics_94,8,0.0
31882,8348,2025-07-03 00:00:00,visit,,6,0.0
31883,8348,2025-07-08 00:00:00,visit,,6,0.0
31884,8348,2025-07-08 00:14:00,add_to_cart,Home & Garden_84,6,0.0
31885,8348,2025-07-08 00:46:00,purchase,Home & Garden_84,6,254.47
31886,8348,2025-07-09 00:00:00,visit,,6,0.0
31887,8348,2025-07-09 00:22:00,add_to_cart,Home & Garden_8,6,0.0
31888,8348,2025-07-09 00:33:00,purchase,Home & Garden_8,6,106.63
31889,8348,2025-07-14 00:00:00,visit,,6,0.0
31890,8348,2025-07-14 00:09:00,add_to_cart,Electronics_89,6,0.0
31891,8349,2025-08-08 00:00:00,visit,,2,0.0
31892,8349,2025-08-12 00:00:00,visit,,2,0.0
31893,8349,2025-08-12 00:11:00,add_to_cart,Home & Garden_42,2,0.0
31894,8349,2025-08-23 00:00:00,visit,,2,0.0
31895,8349,2025-08-23 00:28:00,add_to_cart,Electronics_16,2,0.0
31896,8349,2025-08-23 00:32:00,purchase,Electronics_16,2,81.17
31897,8350,2025-09-27 00:00:00,visit,,3,0.0
31898,8350,2025-09-27 00:19:00,add_to_cart,Electronics_88,3,0.0
31899,8350,2025-09-27 00:35:00,purchase,Electronics_88,3,78.94
31900,8351,2025-10-19 00:00:00,visit,,6,0.0
31901,8351,2025-10-19 00:04:00,add_to_cart,Electronics_49,6,0.0
31902,8351,2025-10-24 00:00:00,visit,,6,0.0
31903,8351,2025-10-24 00:00:00,visit,,6,0.0
31904,8351,2025-10-24 00:08:00,add_to_cart,Sports_43,6,0.0
31905,8352,2025-07-04 00:00:00,visit,,6,0.0
31906,8352,2025-07-05 00:00:00,visit,,6,0.0
31907,8352,2025-07-05 00:26:00,add_to_cart,Books_31,6,0.0
31908,8352,2025-07-13 00:00:00,visit,,6,0.0
31909,8352,2025-07-13 00:24:00,add_to_cart,Clothing_28,6,0.0
31910,8353,2025-10-27 00:00:00,visit,,5,0.0
31911,8353,2025-10-27 00:13:00,add_to_cart,Clothing_92,5,0.0
31912,8354,2025-08-22 00:00:00,visit,,3,0.0
31913,8354,2025-08-22 00:18:00,add_to_cart,Electronics_77,3,0.0
31914,8354,2025-09-01 00:00:00,visit,,3,0.0
31915,8354,2025-09-01 00:07:00,add_to_cart,Electronics_16,3,0.0
31916,8354,2025-09-18 00:00:00,visit,,3,0.0
31917,8354,2025-09-18 00:12:00,add_to_cart,Home & Garden_19,3,0.0
31918,8355,2025-07-28 00:00:00,visit,,2,0.0
31919,8355,2025-07-28 00:22:00,add_to_cart,Books_12,2,0.0
31920,8355,2025-07-28 01:00:00,purchase,Books_12,2,24.94
31921,8356,2025-07-26 00:00:00,visit,,8,0.0
31922,8357,2025-07-21 00:00:00,visit,,3,0.0
31923,8357,2025-07-21 00:17:00,add_to_cart,Electronics_97,3,0.0
31924,8357,2025-07-23 00:00:00,visit,,3,0.0
31925,8357,2025-07-23 00:25:00,add_to_cart,Electronics_40,3,0.0
31926,8357,2025-07-25 00:00:00,visit,,3,0.0
31927,8357,2025-07-26 00:00:00,visit,,3,0.0
31928,8357,2025-07-26 00:03:00,add_to_cart,Electronics_52,3,0.0
31929,8357,2025-08-02 00:00:00,visit,,3,0.0
31930,8357,2025-08-02 00:18:00,add_to_cart,Clothing_34,3,0.0
31931,8358,2025-08-20 00:00:00,visit,,1,0.0
31932,8358,2025-08-20 00:22:00,add_to_cart,Clothing_9,1,0.0
31933,8358,2025-08-20 00:49:00,purchase,Clothing_9,1,35.94
31934,8359,2025-07-10 00:00:00,visit,,5,0.0
31935,8359,2025-07-29 00:00:00,visit,,5,0.0
31936,8360,2025-07-11 00:00:00,visit,,1,0.0
31937,8360,2025-07-11 00:23:00,add_to_cart,Electronics_7,1,0.0
31938,8360,2025-07-12 00:00:00,visit,,1,0.0
31939,8361,2025-10-12 00:00:00,visit,,1,0.0
31940,8361,2025-10-12 00:28:00,add_to_cart,Home & Garden_54,1,0.0
31941,8361,2025-11-07 00:00:00,visit,,1,0.0
31942,8362,2025-07-29 00:00:00,visit,,1,0.0
31943,8362,2025-07-29 00:20:00,add_to_cart,Clothing_93,1,0.0
31944,8362,2025-08-30 00:00:00,visit,,1,0.0
31945,8362,2025-08-30 00:07:00,add_to_cart,Books_4,1,0.0
31946,8362,2025-08-30 00:34:00,purchase,Books_4,1,41.3
31947,8363,2025-07-22 00:00:00,visit,,4,0.0
31948,8364,2025-08-09 00:00:00,visit,,1,0.0
31949,8364,2025-08-09 00:12:00,add_to_cart,Clothing_47,1,0.0
31950,8364,2025-08-09 00:48:00,purchase,Clothing_47,1,94.91
31951,8364,2025-08-12 00:00:00,visit,,1,0.0
31952,8364,2025-08-12 00:23:00,add_to_cart,Books_74,1,0.0
31953,8364,2025-08-12 00:35:00,purchase,Books_74,1,19.43
31954,8364,2025-08-14 00:00:00,visit,,1,0.0
31955,8364,2025-08-14 00:03:00,add_to_cart,Home & Garden_63,1,0.0
31956,8364,2025-08-14 00:41:00,purchase,Home & Garden_63,1,58.95
31957,8364,2025-08-16 00:00:00,visit,,1,0.0
31958,8365,2025-08-30 00:00:00,visit,,5,0.0
31959,8366,2025-10-09 00:00:00,visit,,3,0.0
31960,8366,2025-10-09 00:26:00,add_to_cart,Clothing_14,3,0.0
31961,8367,2025-08-10 00:00:00,visit,,2,0.0
31962,8368,2025-11-03 00:00:00,visit,,2,0.0
31963,8368,2025-11-23 00:00:00,visit,,2,0.0
31964,8368,2025-11-23 00:20:00,add_to_cart,Books_77,2,0.0
31965,8369,2025-09-06 00:00:00,visit,,6,0.0
31966,8369,2025-09-06 00:07:00,add_to_cart,Clothing_50,6,0.0
31967,8369,2025-09-06 00:35:00,purchase,Clothing_50,6,26.76
31968,8370,2025-07-20 00:00:00,visit,,2,0.0
31969,8370,2025-07-20 00:17:00,add_to_cart,Electronics_37,2,0.0
31970,8370,2025-07-20 00:56:00,purchase,Electronics_37,2,58.99
31971,8370,2025-07-27 00:00:00,visit,,2,0.0
31972,8371,2025-07-12 00:00:00,visit,,1,0.0
31973,8371,2025-07-12 00:11:00,add_to_cart,Sports_13,1,0.0
31974,8371,2025-07-17 00:00:00,visit,,1,0.0
31975,8371,2025-07-17 00:07:00,add_to_cart,Sports_99,1,0.0
31976,8371,2025-08-02 00:00:00,visit,,1,0.0
31977,8371,2025-08-02 00:00:00,visit,,1,0.0
31978,8371,2025-08-02 00:15:00,add_to_cart,Books_79,1,0.0
31979,8371,2025-08-02 00:51:00,purchase,Books_79,1,18.23
31980,8371,2025-08-10 00:00:00,visit,,1,0.0
31981,8371,2025-08-10 00:30:00,add_to_cart,Books_79,1,0.0
31982,8372,2025-08-21 00:00:00,visit,,3,0.0
31983,8372,2025-08-30 00:00:00,visit,,3,0.0
31984,8373,2025-08-02 00:00:00,visit,,8,0.0
31985,8373,2025-09-12 00:00:00,visit,,8,0.0
31986,8373,2025-09-12 00:04:00,add_to_cart,Electronics_25,8,0.0
31987,8374,2025-09-24 00:00:00,visit,,3,0.0
31988,8374,2025-09-25 00:00:00,visit,,3,0.0
31989,8374,2025-09-25 00:25:00,add_to_cart,Books_100,3,0.0
31990,8374,2025-09-26 00:00:00,visit,,3,0.0
31991,8374,2025-09-26 00:02:00,add_to_cart,Books_33,3,0.0
31992,8374,2025-10-01 00:00:00,visit,,3,0.0
31993,8374,2025-10-06 00:00:00,visit,,3,0.0
31994,8375,2025-10-04 00:00:00,visit,,1,0.0
31995,8375,2025-10-04 00:01:00,add_to_cart,Electronics_74,1,0.0
31996,8376,2025-08-03 00:00:00,visit,,7,0.0
31997,8377,2025-07-14 00:00:00,visit,,2,0.0
31998,8377,2025-07-14 00:15:00,add_to_cart,Sports_91,2,0.0
31999,8377,2025-07-14 00:50:00,purchase,Sports_91,2,121.24
32000,8377,2025-07-28 00:00:00,visit,,2,0.0
32001,8377,2025-08-02 00:00:00,visit,,2,0.0
32002,8377,2025-08-02 00:07:00,add_to_cart,Sports_90,2,0.0
32003,8377,2025-08-02 00:55:00,purchase,Sports_90,2,133.27
32004,8377,2025-08-03 00:00:00,visit,,2,0.0
32005,8377,2025-08-03 00:23:00,add_to_cart,Electronics_43,2,0.0
32006,8378,2025-09-30 00:00:00,visit,,6,0.0
32007,8378,2025-09-30 00:05:00,add_to_cart,Clothing_86,6,0.0
32008,8379,2025-09-10 00:00:00,visit,,2,0.0
32009,8379,2025-09-10 00:16:00,add_to_cart,Home & Garden_48,2,0.0
32010,8379,2025-09-18 00:00:00,visit,,2,0.0
32011,8380,2025-08-16 00:00:00,visit,,6,0.0
32012,8380,2025-08-21 00:00:00,visit,,6,0.0
32013,8381,2025-08-20 00:00:00,visit,,4,0.0
32014,8381,2025-08-20 00:11:00,add_to_cart,Electronics_93,4,0.0
32015,8382,2025-07-30 00:00:00,visit,,4,0.0
32016,8382,2025-07-30 00:24:00,add_to_cart,Books_68,4,0.0
32017,8383,2025-09-19 00:00:00,visit,,6,0.0
32018,8383,2025-09-19 00:09:00,add_to_cart,Books_56,6,0.0
32019,8383,2025-09-19 00:55:00,purchase,Books_56,6,46.52
32020,8383,2025-10-03 00:00:00,visit,,6,0.0
32021,8384,2025-10-25 00:00:00,visit,,6,0.0
32022,8384,2025-10-25 00:16:00,add_to_cart,Electronics_70,6,0.0
32023,8384,2025-10-28 00:00:00,visit,,6,0.0
32024,8385,2025-07-19 00:00:00,visit,,5,0.0
32025,8385,2025-07-19 00:28:00,add_to_cart,Electronics_21,5,0.0
32026,8386,2025-08-26 00:00:00,visit,,5,0.0
32027,8386,2025-08-26 00:03:00,add_to_cart,Home & Garden_94,5,0.0
32028,8387,2025-12-31 00:00:00,visit,,6,0.0
32029,8387,2025-12-31 00:04:00,add_to_cart,Electronics_79,6,0.0
32030,8387,2025-12-31 00:32:00,purchase,Electronics_79,6,272.15
32031,8388,2025-07-26 00:00:00,visit,,2,0.0
32032,8388,2025-08-05 00:00:00,visit,,2,0.0
32033,8388,2025-08-05 00:15:00,add_to_cart,Home & Garden_36,2,0.0
32034,8388,2025-08-09 00:00:00,visit,,2,0.0
32035,8388,2025-08-09 00:06:00,add_to_cart,Sports_52,2,0.0
32036,8388,2025-08-09 00:51:00,purchase,Sports_52,2,194.04
32037,8388,2025-08-19 00:00:00,visit,,2,0.0
32038,8388,2025-10-19 00:00:00,visit,,2,0.0
32039,8389,2025-09-06 00:00:00,visit,,7,0.0
32040,8390,2025-08-28 00:00:00,visit,,3,0.0
32041,8390,2025-08-28 00:09:00,add_to_cart,Sports_61,3,0.0
32042,8390,2025-08-28 00:44:00,purchase,Sports_61,3,104.36
32043,8391,2025-08-30 00:00:00,visit,,2,0.0
32044,8391,2025-08-30 00:29:00,add_to_cart,Books_20,2,0.0
32045,8391,2025-09-02 00:00:00,visit,,2,0.0
32046,8391,2025-09-03 00:00:00,visit,,2,0.0
32047,8391,2025-09-03 00:26:00,add_to_cart,Home & Garden_87,2,0.0
32048,8392,2025-07-06 00:00:00,visit,,6,0.0
32049,8392,2025-07-06 00:27:00,add_to_cart,Electronics_21,6,0.0
32050,8392,2025-07-09 00:00:00,visit,,6,0.0
32051,8392,2025-07-09 00:00:00,visit,,6,0.0
32052,8392,2025-07-09 00:16:00,add_to_cart,Home & Garden_3,6,0.0
32053,8392,2025-07-09 00:27:00,add_to_cart,Home & Garden_54,6,0.0
32054,8392,2025-07-09 01:00:00,purchase,Home & Garden_54,6,115.46
32055,8392,2025-07-12 00:00:00,visit,,6,0.0
32056,8392,2025-07-12 00:14:00,add_to_cart,Home & Garden_57,6,0.0
32057,8393,2025-12-31 00:00:00,visit,,8,0.0
32058,8393,2025-12-31 00:00:00,visit,,8,0.0
32059,8393,2025-12-31 00:00:00,visit,,8,0.0
32060,8393,2025-12-31 00:00:00,visit,,8,0.0
32061,8393,2025-12-31 00:17:00,add_to_cart,Books_27,8,0.0
